candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel
284,0.0030767633579671383,0.007136438507586718,0.6568859815597534,1.0269986391067505,0.0080250333994627,0.6126914620399475,0.009684933349490166,0.005208366084843874,0.09941695362019042,0.10768394923458496,0.08356116823852063,0.17055554622784258,0.07835630041857561,0.11616000042607387,0.0876526209525764,0.17424649816627305,FB -> FB,FB -> FB,FF_FB_broad,9.835222626570612,4.105070114135742,4,-0.09942699604046841,-0.17358825520301863
48,0.00010441338235978037,0.0011743073118850589,1.430665373802185,0.23438382148742676,0.007367563433945179,0.0005906326696276665,0.015694357454776764,0.042631227523088455,0.23735265533129374,0.23685938337196907,0.04707743806454043,0.04873817372135818,0.16312591821576158,0.23564954015115896,0.03460006311846276,0.04878926786283652,FF -> FB,FB -> FB,FF_FB_broad,10.254539834801108,5.74447774887085,3,-0.2101562681918343,-0.01584994040119151
109,0.014357387088239193,0.4056350290775299,1.3326388597488403,0.00012741801037918776,0.4466913044452667,1.829789400100708,0.11296991258859634,0.00040023642941378057,0.13242567302659153,0.21536677392820516,0.001956063038475501,0.00932484883038948,0.07947868068392078,0.21746953191856544,0.0035162033125137287,0.0107203753083013,FB -> FB,unresponsive -> unresponsive,FF_FB_broad,10.529034984336857,4.475380897521973,4,-0.2754106328201791,-0.02995477586130922
295,0.0025830792728811502,0.008798186667263508,0.6221122145652771,0.957232654094696,0.03194236755371094,1.4984056949615479,0.01673787832260132,0.003528834320604801,0.07735529200484355,0.10091308102322122,0.0051631507618973655,0.15614699457461637,0.05973657579161227,0.10967762436096867,0.009082888908839475,0.15924035695691904,FB -> FB,FB -> FB,FF_FB_broad,10.785728779272176,3.6919615268707275,4,-0.10823541337934635,-0.30114131186079857
288,0.007057682611048222,0.014938212931156158,1.1206332445144653,0.49632957577705383,0.01119189988821745,0.7397449612617493,0.008971643634140491,0.003386371536180377,0.17538515130678814,0.1845581873940925,0.007048107978577415,0.08438043560211857,0.12563119291638333,0.18922745399177074,0.00829211917007342,0.08609882198895018,FB -> FB,FB -> FB,FF_FB_broad,10.897865832045985,4.612470626831055,4,-0.1734004900790751,-0.15513903044241792
293,0.13544447720050812,0.00040557069587521255,0.9752940535545349,0.9619945287704468,2.0,0.13077472150325775,0.004887667950242758,9.999999747378752e-05,0.007187729495732735,0.1529079094218711,0.10272939424030483,0.15650705760344863,0.003982244671594041,0.16968511740366618,0.12198617442821463,0.15508751623953382,FB -> FB,FB -> FB,FF_FB_broad,11.204509876086377,4.431666851043701,4,-0.2904052973298046,-0.08687900517446298
132,0.004297707695513964,0.001404200098477304,1.8909913301467896,0.0028030071407556534,0.11627278476953506,0.34058618545532227,0.867885172367096,0.03429703786969185,0.2862292472893993,0.304653028336664,0.0145909407408908,0.02495564481553932,0.11883800585443775,0.2393890291452408,0.008498205655875305,0.019473021384328604,FB -> FB,unresponsive -> unresponsive,FF_FB_broad,12.055486045622576,6.513962745666504,4,-0.23281281019250552,-0.021339519803101815
300,0.0013320603175088763,0.006366499699652195,1.4957908391952515,0.4532274007797241,0.01912299357354641,1.9427340030670166,0.004587305709719658,0.005606388673186302,0.21813032310456038,0.245271007095774,0.00400487418519333,0.07451515481807292,0.14583267467096447,0.24373914475242298,0.006136711124175538,0.07289641497967143,FB -> FB,FB -> FB,FF_FB_broad,12.64187286910601,5.810374736785889,4,-0.24587982874363662,-0.1372699844883755
294,0.004017432685941458,0.01221469696611166,1.043514370918274,0.9907709360122681,0.00850416999310255,1.179596185684204,0.011341010220348835,0.002827421063557267,0.15584938287114103,0.17114376168077192,0.012003581738099456,0.16413759983455142,0.1133104578902324,0.17683431717256706,0.01609035363653675,0.1648233297280967,FB -> FB,FB -> FB,FF_FB_broad,12.701005924376659,5.0210490226745605,4,-0.16712869598219796,-0.30086699418801194
298,0.31137534976005554,0.0008609435171820223,1.3828855752944946,0.8159579634666443,1.5224155187606812,0.20342929661273956,0.002955410163849592,0.00023737912124488503,0.06169716650620103,0.22277834881097078,0.0790745428452889,0.13567454082270464,0.015157463983632624,0.23492932170629502,0.09236084604635834,0.13328103615591924,FB -> FB,FB -> FB,FF_FB_broad,12.774747266744575,5.08944034576416,4,-0.3710105040110648,-0.09752018808697663
285,0.18551474809646606,0.00016098147898446769,0.751628577709198,2.0,1.010246753692627,0.1459989696741104,0.006619404070079327,0.00014395783364307135,0.022784493289267023,0.120370771518598,0.2928940828268727,0.32998157689968743,0.014553754186878601,0.13424780728916327,0.3053133703768253,0.3320493945851922,FB -> FB,FB -> FB,FF_FB_broad,14.228180575960627,8.521604537963867,4,-0.20683408551849425,-0.06382351828118166
303,0.0012955343117937446,0.04603811353445053,2.0,0.6415038108825684,1.9561200141906738,0.0005638287984766066,0.27149415016174316,0.09981987625360489,0.04989732280373573,0.2900711122279366,0.07003368837758898,0.0994232519219319,0.02130181626416743,0.2961763565118114,0.08293227947627504,0.0954244547833999,FB -> FB,FB -> FB,FF_FB_broad,14.468292015294233,5.935973167419434,4,-0.5113501459360122,-0.04188173885146777
94,0.21720387041568756,0.00021209163242019713,1.6864724159240723,1.2861695289611816,1.5056577920913696,0.12824968993663788,0.003910933155566454,0.00012084758054697886,0.09967518808941046,0.2730829928070307,0.16878814632073044,0.2145343250905474,0.027688044713189204,0.2815793282041947,0.17630053590983152,0.20821369991948208,FB -> FB,FB -> FB,FF_FB_broad,15.272995099114874,7.196530342102051,4,-0.4299871329218149,-0.07765934277946751
290,0.26274624466896057,0.0002725295489653945,1.9902713298797607,0.6232542395591736,1.8599697351455688,0.11765805631875992,0.008379733189940453,0.0001650097983656451,0.10700297965668142,0.3219160860404372,0.0548575683341672,0.10676262630149722,0.02427305847716828,0.32687225521852575,0.06608716727544864,0.10102510523671905,FB -> FB,FB -> FB,FF_FB_broad,15.647174440634746,6.610890865325928,4,-0.5167853616022815,-0.08684299592860042
297,0.13443619012832642,0.00021485664183273911,1.2967286109924316,2.0,1.164620041847229,0.140080064535141,0.0028504340443760157,0.0001563614496262744,0.07228684339982767,0.20957200725873312,0.29178711753338576,0.3313155869022012,0.027120771321157613,0.22137938557813566,0.2988568312798937,0.32810745586951573,FB -> FB,FB -> FB,FF_FB_broad,16.131676157160353,9.107239723205566,4,-0.3336645494370411,-0.06877909395843745
280,0.15486834943294525,0.0002606429043225944,1.4376338720321655,2.0,2.0,0.19440247118473053,0.002325983950868249,9.999999747378752e-05,0.019841400270039836,0.2295694373548031,0.2672592774654428,0.3291679785276453,0.013049789475432286,0.24570757852246364,0.28457783758640287,0.3259466467425227,FB -> FB,FB -> FB,FF_FB_broad,17.41228460908557,9.075153350830078,4,-0.4304356156072269,-0.10327751021832232
286,0.1978287696838379,0.00014695507707074285,1.5354955196380615,2.0,2.0,0.21278291940689087,0.005402149632573128,9.999999747378752e-05,0.02659773329893748,0.24562470987439156,0.264347495076557,0.3291546647126476,0.014602529358429213,0.26125761785854895,0.280833741525809,0.3249102204417189,FB -> FB,FB -> FB,FF_FB_broad,17.83530025059978,9.193617820739746,4,-0.45528459443400304,-0.1088836485520005
5,0.9,0.01,0.01,0.01,0.3,1.5,0.3,1.5,0.050237084118028484,0.0003840070508886129,0.001959666629166653,0.00016890222880192596,0.020321514558357498,0.007380745435754458,0.0016619241097941995,0.002045386530032071,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.7591051640047228,0.0,0,0.029915569559670986,0.045994946840801285
246,0.9266079664230347,0.010946797206997871,0.009480218403041363,0.008110927417874336,0.4409511387348175,0.7412052750587463,0.24908281862735748,2.0,0.05530125151854008,0.00033914192050967055,0.0024643480447897066,0.00013796032449893877,0.0190885690622963,0.008137411589268595,0.002245502330091161,0.00237465071453092,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.7383111897700777,0.0754256471991539,0,0.03621268245624378,0.04516100124067938
238,1.0672224760055542,0.009043846279382706,0.00798946712166071,0.006174997426569462,0.3195606470108032,1.8627002239227295,0.09207244962453842,1.5727229118347168,0.0547301335260272,0.0002685792614405121,0.0022818924015155064,5.910381585181312e-05,0.023505392018705606,0.006574000432738103,0.002065494697308168,0.0013561922106115768,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.6890961411118042,0.07967740297317505,0,0.031224741507321595,0.04565261290117633
211,0.4998486042022705,0.20664751529693604,0.054502684623003006,0.027446234598755836,0.20778489112854004,0.38154032826423645,0.327370285987854,0.3286556601524353,0.05372645917814225,0.0070715728002445155,0.002756760168510179,0.0030784822622081263,0.018019311141688376,0.01765968850425755,0.003085194613474111,0.008340423581345627,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.5337842169586413,0.2090982049703598,0,0.035707148036453876,0.03858109415644625
248,0.3574754297733307,0.027528496459126472,0.0010053933365270495,0.0003185318491887301,0.007085167802870274,0.00036738740163855255,0.00043679497321136296,0.006773347966372967,0.05814500516280532,0.0015558255390108874,0.008360743592493235,0.0019330245355376973,0.023612343907977142,0.010163084097439424,0.010130116234843929,0.007544174902917197,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.44663673196919285,0.21378128230571747,0,0.03453266125482818,0.03150914017266284
156,0.5008158683776855,0.04366746172308922,0.00063134083757177,0.003241268452256918,0.18331453204154968,1.724805235862732,0.007738717831671238,0.00034037180012091994,0.03171380436203132,0.0004112635388082708,0.0009205586015013978,8.25569489885917e-05,0.010600748615494619,0.007841918268240988,0.0006800892365087445,0.002070476899583203,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.3846159565534133,0.2966042459011078,0,0.0211130557465367,0.0470089644989154
252,0.23011937737464905,0.01608828827738762,0.017251070588827133,0.00028302351711317897,0.00010661550186341628,0.8183760643005371,0.019890518859028816,0.0002059393300442025,0.02895722260388235,0.0021698165820756305,0.0012460878109171365,0.0002571606203976747,0.013721402897499502,0.011976028295854728,0.0007892135229970639,0.004381594756462922,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.27129336723010067,0.32478800415992737,0,0.01523581970638285,0.04437231743261995
30,0.18991424143314362,0.008254795335233212,0.01327502727508545,0.0003901043673977256,0.00011711855040630326,0.46104544401168823,0.026305587962269783,0.00037014897679910064,0.026778383033039668,0.0021566862609082213,0.001770622487432168,0.0006389127328778461,0.013739451742731034,0.011911805513470123,0.000896307308479057,0.005769139937668418,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.19945931069378275,0.35553237795829773,0,0.013038931290308633,0.04246023757489942
81,0.27802473306655884,0.06263221055269241,0.0017135667148977518,0.00024815509095788,0.00677539361640811,0.0007813148549757898,0.0006295045022852719,0.022929342463612556,0.045129857918558024,0.001824920336366631,0.01201945416784535,0.0018701518303714693,0.019799920707009734,0.010489929193863646,0.01626830887592708,0.007742398080881685,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.19185573883199447,0.27856600284576416,0,0.02532993721154829,0.021712236956227572
240,0.21751761436462402,0.03644143417477608,0.0017315869918093085,0.00047084043035283685,0.009264981374144554,0.0002727640967350453,0.0004614133504219353,0.023507975041866302,0.03475093434099108,0.00198449357606781,0.008133303831952314,0.0019277678395155818,0.016770813098022093,0.010668123210780322,0.012435306608676911,0.007953386903197194,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.171468620072119,0.3026464879512787,0,0.017980121242968987,0.029431389559370778
250,0.2745978534221649,0.06711304187774658,0.002669664565473795,0.00040427426574751735,0.006016036495566368,0.00045181199675425887,0.000910921604372561,0.01772869937121868,0.04483487243608882,0.0019008574619268379,0.012747111955347161,0.0018760055322976162,0.019730902804682652,0.01064368974378643,0.017081391636747868,0.007757031919512277,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.15876607492100453,0.29398858547210693,0,0.02510396963140617,0.020171496407904974
62,0.3119363486766815,0.0008197955903597176,0.030238952487707138,0.06244023144245148,0.0004910426214337349,0.008680767379701138,0.00030369931482709944,0.028775492683053017,0.05627138786949217,0.005032319030336415,0.011691068803581098,0.01070770124788396,0.023373062555522968,0.014946227179219325,0.014786588707162688,0.017617174823923658,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.1498769974180808,0.3860238194465637,0,0.032898325313969204,0.02069175637249525
247,0.22418814897537231,0.0006361940177157521,0.02136031910777092,0.04726989194750786,0.00022232226911000907,0.009067032486200333,0.00023045114357955754,0.017658602446317673,0.04028213443234563,0.003902485747433578,0.008852232604598005,0.008287346106953919,0.018637589807622135,0.013749758755632986,0.012872507213614881,0.015379698500813296,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.1359610010016089,0.33816513419151306,0,0.021644544624723493,0.0257680688945887
241,0.27201375365257263,0.07394880801439285,0.001190648297779262,0.0001928818819578737,0.004780540242791176,0.0009267367422580719,0.0008805830730125308,0.07635875791311264,0.04432922360332062,0.0018212587339803577,0.01365370936691761,0.001852653866323332,0.019601771134572725,0.010424988278343032,0.0181231193516093,0.0077535783348139375,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.11649056791793555,0.3130156695842743,0,0.02472745246874789,0.01822317128147309
237,0.18616381287574768,0.03809233754873276,0.0007044618250802159,0.00027709981077350676,0.004631950054317713,0.0005671100807376206,0.00040832997183315456,0.027544543147087097,0.030039083942150078,0.0020355606315812717,0.008127104564725112,0.0019446929198844978,0.01554404537891969,0.01061144614747415,0.012895498855505139,0.008073946364068737,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.07481434013849753,0.3599100112915039,0,0.014495038563230388,0.028977396579769756
217,0.6852545142173767,0.20737048983573914,0.07060011476278305,0.044369835406541824,0.2804638743400574,0.14066095650196075,0.21313358843326569,0.5149983167648315,0.08015478214559456,0.009481477859662846,0.018028321024030448,0.006364786248498907,0.024779518639358383,0.02014998107139642,0.02121789289327959,0.011188912263605744,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,-0.04106625844724476,0.6202242374420166,0,0.05537526350623617,0.010753786082689964
251,0.2595430016517639,0.11340901255607605,0.00034862622851505876,0.00036541177541948855,0.004405737854540348,0.00047105655539780855,0.0004389100067783147,0.023973077535629272,0.042180702866365515,0.0018115296765851478,0.019721004902385174,0.0017599401141827305,0.019040560380866132,0.010398063740770644,0.02494486850531151,0.007744193932740018,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.15576987698053318,0.4405125677585602,0,0.023140142485499383,0.005334126592303319
244,0.16696643829345703,0.08852869272232056,0.0021958337165415287,0.0001333360414719209,0.01140096876770258,0.0003246675187256187,0.0012669789139181376,0.013105117715895176,0.026133797884297868,0.002132728199164073,0.015152193563214194,0.00178222821559757,0.014406724188787242,0.010885036263304452,0.021368115620377163,0.008029600675217807,FF -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.24433572120809305,0.49640336632728577,0,0.011727073695510626,0.013479690816408646
78,0.5290104746818542,0.006823568604886532,0.01648305356502533,0.0018257396295666695,0.021818865090608597,0.00012008684279862791,0.14719423651695251,0.651522696018219,0.08698477495151262,0.0024599917659846446,0.008668626278328399,0.0019922935966557513,0.031244804818804064,0.012060410740862912,0.004375606166043629,0.007041624811245128,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.4112331016027988,0.5615302920341492,1,0.05573997013270855,0.03428974891042647
14,0.4281701147556305,0.00016109658463392407,0.00012733765470329672,0.042887844145298004,0.010194380767643452,0.0052387830801308155,0.008311869576573372,0.2136784791946411,0.06916492607754966,0.0012187855327889944,0.010221438622102142,0.007476622584120681,0.02690135786154618,0.009985360767071445,0.011141907578955093,0.01397660664903621,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.45996530020299053,0.39062052965164185,1,0.04226356821600348,0.025801954728861654
86,0.659089982509613,0.001066768541932106,0.0004444621445145458,0.0005055897636339068,0.0014877074863761663,0.001395022845827043,1.0097321271896362,0.0008594560204073787,0.10879886771241824,0.0008607142148927475,0.010230870428495109,0.0019641398238794258,0.03451633081616213,0.009194795123767108,0.004755210197375467,0.006276474076245601,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.5363776193892895,0.8641295433044434,1,0.07428253689625611,0.033492655495259295
239,0.4469054937362671,0.0009751477045938373,0.06238352879881859,0.03857353329658508,0.0005037764203734696,0.0104517238214612,0.00032220513094216585,0.04245966300368309,0.08398795587321123,0.009783729819658523,0.01039701548870653,0.007107597372184197,0.03148778136043499,0.01967419305971513,0.009830844576936216,0.013374824131218096,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.5656615019931146,0.6029448509216309,1,0.05250017451277624,0.026228160380075378
232,0.1833472102880478,0.006098011042922735,0.01779371127486229,0.0006771422340534627,9.999999747378752e-05,0.5981998443603516,0.011266482062637806,0.0003540653851814568,0.024468470954646666,0.0025845310185104607,0.0014819304109551013,0.0004565508015123972,0.012822903271686907,0.012478808565841366,0.0007754655850779576,0.005255938173892597,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.5914323164033704,0.39050930738449097,1,0.011645567682959759,0.043262131415152304
242,0.17680475115776062,0.005369304213672876,0.025871964171528816,0.0006106020300649107,9.999999747378752e-05,0.5887171030044556,0.019771568477153778,0.0002128515625372529,0.024869408353697508,0.0037756802261962245,0.0014967992106297364,0.00047333452603197655,0.012958730609777072,0.013798608099265645,0.0007726280950009823,0.005319381346149991,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.5978994228450271,0.39044561982154846,1,0.011070800254431863,0.04318381944322028
117,0.15992146730422974,0.01843865215778351,0.002294081263244152,0.004919630009680986,0.00025049602845683694,0.15066781640052795,0.7730726599693298,1.4263850450515747,0.02315141843864694,0.0017021682646979268,0.0027308446073827024,0.0016580408371131246,0.013070379574007045,0.010430648581435283,0.0014645220420788974,0.007758231325230251,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.662183210864896,0.4081028401851654,1,0.010081038864639897,0.03951092406738705
236,0.13544122874736786,0.008854392915964127,0.022471249103546143,0.00035824324004352093,9.999999747378752e-05,0.43334871530532837,0.036883119493722916,0.0004402193590067327,0.019682091726766278,0.003553893660622028,0.0017610024233969549,0.0007077713467879221,0.01176083954051137,0.013574569676226627,0.00084203427201525,0.006101307697826996,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.7307447841740213,0.46319690346717834,1,0.006107522050539651,0.04213768987877605
254,2.0,0.009080342017114162,0.0039011056069284678,0.00727306492626667,0.23567764461040497,2.0,0.3122871518135071,2.0,0.11713545063200097,4.369883308754652e-05,0.006887845485471189,0.00010054155053467184,0.053957893055242796,0.00472885122532413,0.006514651704734812,0.0010554650769336149,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.8164642217646664,1.064214825630188,1,0.06317755757675816,0.036597502809794
54,0.8594192266464233,0.0002554325037635863,0.002103332430124283,0.011694174259901047,0.030964888632297516,0.02599465660750866,0.07800483703613281,0.05095960199832916,0.13761723982170224,0.0004924709569119538,0.011675327209134896,0.0026407913780227923,0.045927654532715675,0.009009607716385896,0.004111815938570847,0.007453455358821278,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.8228051302527697,1.2984131574630737,1,0.09168958528898657,0.03087121743204383
234,0.131478950381279,0.007573931012302637,0.02057596482336521,0.0007347795180976391,0.0002133987727575004,0.736992597579956,0.01572526805102825,0.00026910624001175165,0.014376366565314432,0.0029134748455059405,0.001104959524188113,0.00034077797269371025,0.009599853270143892,0.012900771031854674,0.0007005248846932469,0.0049252012259482095,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.8336519148506341,0.5381062626838684,1,0.0014755955334597587,0.04396983924986368
235,0.09546665847301483,0.005109159741550684,0.007447380572557449,0.00029306343640200794,0.00011893665214302018,0.22899913787841797,0.025411147624254227,0.000490112928673625,0.013651743449736386,0.0020954551718508204,0.0023490886834527675,0.0011751196783734486,0.010406447347486391,0.011569315140756467,0.0011164160552046573,0.007215126832791915,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.8698788047089085,0.545060932636261,1,0.002082428308979919,0.04043578448375532
58,0.09564128518104553,0.002453840570524335,0.005554782226681709,0.0022861482575535774,0.01377818826586008,0.0023965483997017145,0.003117488930001855,0.0033686161041259766,0.014629650247904162,0.002482588777396207,0.003941303922329098,0.002078826138555693,0.011170916515402496,0.011600260498623054,0.007669774287690719,0.00861208322069918,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,0.8857252368082602,0.5404852628707886,1,0.003029389749281108,0.03744661285697172
90,0.12364129722118378,0.010259839706122875,0.00018495232507120818,0.00010831900726770982,0.08661026507616043,0.03793276846408844,0.00027979520382359624,0.2709519863128662,0.007812931999797,0.0015322350023780017,0.0026558076147921383,0.0012802675356700397,0.007740179175743833,0.010795924050034955,0.0035210061352699993,0.0076279892101107786,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0162958995012255,0.6336280107498169,1,-0.0029829920502379547,0.03971620317509709
253,0.24105443060398102,0.001280131284147501,0.026123151183128357,0.1073644608259201,0.001515924814157188,0.006312333978712559,0.000175792898517102,0.03044825978577137,0.04370221705175936,0.004561075700136522,0.018044674214130887,0.018033267553740493,0.019843369955196977,0.014562428824137896,0.0230177303776145,0.025197242572903632,FF -> unresponsive,unresponsive -> FB,FF_FB_narrow_familiar,1.023813335263791,0.5799826383590698,1,0.023858847096562386,0.006758083212965484
233,1.482476830482483,0.009738611057400703,0.005189346615225077,0.013900896534323692,0.17829297482967377,0.6295368671417236,0.3688819706439972,1.137813687324524,0.17486379568775495,6.251679355197363e-05,0.009933269959098349,0.0007336062459216919,0.05492024198174476,0.006926300143823028,0.004596128089663883,0.002844854369565534,FF -> FF,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0290165788416439,1.8331581354141235,1,0.1199435537060102,0.035470601951237773
152,0.010615933686494827,0.008069498464465141,0.004294231534004211,0.007507443893700838,1.3640955686569214,2.0,1.7884937524795532,2.0,0.0004285066828555654,0.0001823713108630424,0.0,5.694144126285513e-07,1.8602124962630028e-08,0.004854354379737439,1.573965137140476e-05,0.0004720550199029579,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.061786845335412,0.7628021240234375,1,-0.004425847696881875,0.049527375565684414
150,0.003159116255119443,0.011871036142110825,0.0042879157699644566,0.007487374823540449,1.4948928356170654,1.9086079597473145,1.2816083431243896,2.0,0.0004036704075908497,0.000176866120758253,0.0,4.5275139181436923e-07,1.905750339759038e-08,0.00499993559011879,5.58611382075469e-06,0.0004328732382418821,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0633498653692297,0.7630539536476135,1,-0.004596265182527943,0.04956667401036631
146,0.010924450121819973,0.010999323800206184,0.0033580693416297436,0.01553855650126934,1.3306533098220825,1.8499921560287476,2.0,2.0,0.00044829456638719644,0.0001977154812872565,0.0,1.3782839381804023e-06,1.986313286073127e-08,0.004821815206863297,2.0046794512988225e-05,0.0007350462037720717,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0635626036904635,0.7624631524085999,1,-0.0043735206404761015,0.04926357551228975
178,0.00819927453994751,0.010600852780044079,0.007039399351924658,0.01241863239556551,2.0,1.2405462265014648,2.0,2.0,0.00028656668890602287,0.0001985826835152693,0.0,1.1286919945045308e-06,2.879738337420908e-08,0.004916947865664648,0.0,0.0002987917351371531,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0639993756733022,0.7646963596343994,1,-0.0046303811767586245,0.049700079572868344
173,0.015660598874092102,0.010194655507802963,0.022152937948703766,0.009226730093359947,2.0,2.0,2.0,2.0,0.00026340110298810336,0.00023279831748368451,0.0,5.06957464156225e-08,1.5062414064163456e-08,0.005394832308714588,0.0,0.00022796896306923978,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0683471350644886,0.7647526264190674,1,-0.005131431205726483,0.049771980341184345
180,0.013113880529999733,0.004340951330959797,0.0038417421746999025,0.014129015617072582,1.879899501800537,1.5365227460861206,0.977563202381134,1.400888204574585,0.00029644515336180063,0.00016981791880728755,0.0,1.0822885840866547e-06,2.419906399708793e-08,0.005412899170187302,0.0,0.0004158429161179811,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0695635070857286,0.7642297148704529,1,-0.005116454016825499,0.049583074795297936
142,0.00010991859744535759,0.01846250705420971,0.0015924330800771713,0.0003954416315536946,2.0,0.09008179605007172,2.0,0.000435083347838372,0.000602464598826676,0.00030649380593483023,0.00015165123719877252,5.210124254707201e-05,5.9674129141740194e-05,0.006139218522973048,0.00022751357546439975,0.00032444723353061515,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0696003576546596,0.7594718337059021,1,-0.0055367539241463724,0.049523901529270616
161,0.0002328947011847049,0.01703576371073723,0.0009622349753044546,0.0005460116663016379,2.0,0.04818698391318321,2.0,0.0001610407925909385,0.0006529299929146267,0.0003061542065552203,0.00017220320344980185,7.967139497016736e-05,9.927239702657668e-05,0.006132398594248419,0.0007396713452787177,0.00037349465007234056,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0723250177852606,0.7584115862846375,1,-0.005479468601333793,0.04908812545127149
170,0.0001993078039959073,0.012572931125760078,0.001014871522784233,0.00045882374979555607,1.7851344347000122,0.05959795415401459,1.927610993385315,0.00011901444668183103,0.0007260735612362624,0.0003313968234579079,0.00021072608263542254,0.00010381222476780749,0.00010214383984627299,0.0064700785093009475,0.0005041444662007658,0.0005599898933724035,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0724589706199672,0.7573117613792419,1,-0.005744004948064683,0.049229284023992174
151,0.008302606642246246,0.00680391164496541,0.014836693182587624,0.013386874459683895,2.0,2.0,0.5010354518890381,1.9889246225357056,0.0002712258564658914,0.000170325663384574,0.0,3.0396035827588245e-07,1.5742243715995605e-08,0.005769908926837767,0.0,0.00035348566252650925,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0729439845734052,0.7644192576408386,1,-0.005498683070371876,0.04964621037711522
181,0.007823852822184563,0.0062354253605008125,0.009554305113852024,0.010336228646337986,1.9436525106430054,0.645175039768219,2.0,1.4575165510177612,0.000372293724172344,0.0003242002847400727,0.0,1.0399996521925915e-05,4.455080971540089e-08,0.006047265773910719,3.7062271360355224e-06,0.000418495999717076,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0739938096063497,0.7629551291465759,1,-0.005674972049738377,0.049571104003761
1,0.01,0.01,0.01,0.01,1.5,1.5,1.5,1.5,0.0003981052573804907,0.0002500651441854037,0.0,1.009075842735759e-06,2.820317425526279e-08,0.006062238066806458,1.911415571006122e-06,0.000510481888098487,unresponsive -> unresponsive,unresponsive -> unresponsive,FF_FB_narrow_familiar,1.0743338310602404,0.7625775933265686,1,-0.005664132809425966,0.04948850903605878
