transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
post,familiar,2,2,16,Occl,Pre,0.181995767419733
post,familiar,2,2,17,Occl,Pre,0.0503503769952907
post,familiar,2,2,18,Occl,Pre,0.290576526612158
post,familiar,2,2,19,Occl,Pre,-0.0204115013182703
post,familiar,2,2,20,Occl,Pre,-0.05411291028486
post,familiar,2,2,21,Occl,Pre,0.362555106158828
post,familiar,2,2,22,Occl,Pre,0.0403929652333908
post,familiar,2,2,23,Occl,Pre,0.0280989019502734
post,familiar,2,2,24,Occl,Pre,-0.00786794985030476
post,familiar,2,2,25,Occl,Pre,0.0185755437126457
post,familiar,2,2,26,Occl,Pre,-0.128856845355536
post,familiar,2,2,27,Occl,Pre,0.0637241039284233
post,familiar,2,2,28,Occl,Pre,0.100787053337065
post,familiar,2,2,29,Occl,Pre,0.219243379098302
post,familiar,2,2,30,Occl,Pre,-0.121619801661097
post,familiar,2,2,31,Occl,Pre,1.16690211830481
post,familiar,2,2,32,Occl,Pre,0.693120489883901
post,familiar,2,2,33,Occl,Pre,0.0788478827555633
post,familiar,2,2,34,Occl,Pre,0.0259821176760952
post,familiar,2,2,35,Occl,Pre,0.109073054516254
post,familiar,2,2,36,Occl,Pre,0.631296521815397
post,familiar,2,2,37,Occl,Pre,0.0884189995807699
post,familiar,2,2,38,Occl,Pre,0.315010793983772
post,familiar,2,2,39,Occl,Pre,0.442643310703837
post,familiar,2,2,40,Occl,Pre,0.211332029803179
post,familiar,2,2,41,Occl,Pre,-0.106134563007988
post,familiar,2,2,42,Occl,Pre,-0.147664403105548
post,familiar,2,2,43,Occl,Pre,-0.045413467347948
post,familiar,2,2,44,Occl,Pre,0.316887380224956
post,familiar,2,2,45,Occl,Pre,0.0773298833299689
post,familiar,2,2,46,Occl,Pre,-0.142754515306368
post,familiar,2,2,47,Occl,Pre,0.0206467066866374
post,familiar,2,2,48,Occl,Pre,-0.535483693225302
post,familiar,2,2,49,Occl,Pre,0.297082993186517
post,familiar,2,2,50,Occl,Pre,0.323040297598897
post,familiar,2,2,51,Occl,Pre,0.45207562446871
post,familiar,2,2,52,Occl,Pre,0.555218533043173
post,familiar,2,2,53,Occl,Pre,-0.161492064404238
post,familiar,2,2,54,Occl,Pre,-0.214039758303142
post,familiar,2,2,55,Occl,Pre,0.152913317368435
post,familiar,2,2,56,Occl,Pre,0.395401591404957
post,familiar,2,2,57,Occl,Pre,0.868202436498406
post,familiar,2,2,58,Occl,Pre,0.0736792432423072
post,familiar,2,2,59,Occl,Pre,0.321531906062756
post,familiar,2,2,60,Occl,Pre,0.0926385697576186
post,familiar,2,2,61,Occl,Pre,0.410523013448047
post,familiar,2,2,62,Occl,Pre,-0.246247939853751
post,familiar,2,2,63,Occl,Pre,0.0481481641084546
post,familiar,2,2,64,Occl,Pre,0.0630159043144589
post,familiar,2,2,65,Occl,Pre,-0.147099107199494
post,familiar,2,2,66,Occl,Pre,0.88787943077302
post,familiar,2,2,67,Occl,Pre,-0.0297403653936434
post,familiar,2,2,68,Occl,Pre,-0.334197803252428
post,familiar,2,2,69,Occl,Pre,-0.185885790464036
post,familiar,2,2,70,Occl,Pre,0.171663216832005
post,familiar,2,2,71,Occl,Pre,0.0995867610683754
post,familiar,2,2,72,Occl,Pre,0.34360961753637
post,familiar,2,2,73,Occl,Pre,0.057472171280102
post,familiar,2,2,74,Occl,Pre,0.271142646545741
post,familiar,2,2,75,Occl,Pre,-0.175051459223408
post,familiar,2,2,76,Occl,Pre,-0.0613751727020584
post,familiar,2,2,77,Occl,Pre,-0.157473569698797
post,familiar,2,2,78,Occl,Pre,-0.0599473278990279
post,familiar,2,2,79,Occl,Pre,-0.301267670489883
post,familiar,2,2,80,Occl,Pre,0.257408582127561
post,familiar,2,2,81,Occl,Pre,-0.200118600961455
post,familiar,2,2,82,Occl,Pre,-0.0414906521397467
post,familiar,2,2,83,Occl,Pre,0.289915346589322
post,familiar,2,2,84,Occl,Pre,-0.102753528994669
post,familiar,2,2,85,Occl,Pre,0.186310729129588
post,familiar,2,2,86,Occl,Pre,-0.0603481744524783
post,familiar,2,2,87,Occl,Pre,0.117830741879152
post,familiar,2,2,88,Occl,Pre,0.028847667097393
post,familiar,2,2,89,Occl,Pre,0.0874986603089555
post,familiar,2,2,90,Occl,Pre,0.966159938532781
post,familiar,2,2,91,Occl,Pre,-0.0417782852159101
post,familiar,2,2,92,Occl,Pre,7.77347124745892e-05
post,familiar,2,2,93,Occl,Pre,-0.134695319953754
post,familiar,2,2,94,Occl,Pre,-0.014613572527803
post,familiar,2,2,95,Occl,Pre,0.0984782326418183
post,familiar,2,2,96,Occl,Pre,0.092343031523687
post,familiar,2,2,97,Occl,Pre,0.0896302035941467
post,familiar,2,2,98,Occl,Pre,0.218124690092502
post,familiar,2,2,99,Occl,Pre,-0.0220678010532324
post,familiar,2,2,100,Occl,Pre,0.520704769522546
post,familiar,2,2,101,Occl,Pre,-0.0430943502782587
post,familiar,2,2,102,Occl,Pre,-0.0334140101560428
post,familiar,2,2,103,Occl,Pre,0.210661383836562
post,familiar,2,2,104,Occl,Pre,-0.0641341894552764
post,familiar,2,2,105,Occl,Pre,0.0369065191599612
post,familiar,2,2,106,Occl,Pre,-0.25913159133252
post,familiar,2,2,107,Occl,Pre,0.0355034037315192
post,familiar,2,2,108,Occl,Pre,0.010349513614686
post,familiar,2,2,109,Occl,Pre,0.149251169109278
post,familiar,2,2,110,Occl,Pre,0.0132083975940638
post,familiar,2,2,111,Occl,Pre,0.062982927680413
post,familiar,2,2,112,Occl,Pre,0.292612345454912
post,familiar,2,2,113,Occl,Pre,-0.0834107261454582
post,familiar,2,2,114,Occl,Pre,-0.0615459959701366
post,familiar,2,2,115,Occl,Pre,1.09746242090091
post,familiar,2,2,116,Occl,Pre,-0.0981190455758758
post,familiar,2,2,117,Occl,Pre,-0.025333879105877
post,familiar,2,2,118,Occl,Pre,0.0608283419533604
post,familiar,2,2,119,Occl,Pre,0.10443540450681
post,familiar,2,2,120,Occl,Pre,0.104697877167419
post,familiar,2,2,121,Occl,Pre,0.0396581198599085
post,familiar,2,2,122,Occl,Pre,0.0666212786505134
post,familiar,2,2,123,Occl,Pre,0.289834596726746
post,familiar,2,2,124,Occl,Pre,-0.02649713317473
post,familiar,2,2,125,Occl,Pre,-0.259419393824155
post,familiar,2,2,126,Occl,Pre,0.171645979016
post,familiar,2,2,127,Occl,Pre,-0.220967910754705
post,familiar,2,2,128,Occl,Pre,-0.0781706892245545
post,familiar,2,2,129,Occl,Pre,0.016323531448089
post,familiar,2,2,130,Occl,Pre,0.0824568471109062
post,familiar,2,2,131,Occl,Pre,-0.133364812947475
post,familiar,2,2,132,Occl,Pre,0.116579089587569
post,familiar,2,2,133,Occl,Pre,-0.447853227617954
post,familiar,2,2,134,Occl,Pre,0.414510067527365
post,familiar,2,2,135,Occl,Pre,0.219084771093839
post,familiar,2,2,136,Occl,Pre,0.166903149726769
post,familiar,2,2,137,Occl,Pre,0.231647824628721
post,familiar,2,2,138,Occl,Pre,-0.0595704747272913
post,familiar,2,2,139,Occl,Pre,0.112993004640717
post,familiar,2,2,140,Occl,Pre,3.40267821767244
post,familiar,2,2,141,Occl,Pre,0.0847503829760611
post,familiar,2,2,142,Occl,Pre,-0.0360531991569235
post,familiar,2,2,143,Occl,Pre,0.120595652865395
post,familiar,2,2,144,Occl,Pre,0.450353981270689
post,familiar,2,2,145,Occl,Pre,0.225892588636493
post,familiar,2,2,146,Occl,Pre,0.751332974524173
post,familiar,2,2,147,Occl,Pre,-0.390014879731536
post,familiar,2,2,148,Occl,Pre,-0.0985148624439891
post,familiar,2,2,149,Occl,Pre,0.0875464324180774
post,familiar,2,2,150,Occl,Pre,-0.162191657715785
post,familiar,2,2,151,Occl,Pre,0.28818573218021
post,familiar,2,2,152,Occl,Pre,0.0575083439880011
post,familiar,2,2,153,Occl,Pre,-0.421790677287948
post,familiar,2,2,154,Occl,Pre,0.070367287419511
post,familiar,2,2,155,Occl,Pre,0.0542266017085254
post,familiar,2,2,156,Occl,Pre,-0.0680972521219873
post,familiar,2,2,157,Occl,Pre,-0.0775135380867324
post,familiar,2,2,158,Occl,Pre,-0.116391468974132
post,familiar,2,2,159,Occl,Pre,0.00841885017243313
post,familiar,2,2,160,Occl,Pre,0.0774347616800996
post,familiar,2,2,161,Occl,Pre,0.0687469491020593
post,familiar,2,2,162,Occl,Pre,0.0419698422312528
post,familiar,2,2,163,Occl,Pre,0.0612968582560869
post,familiar,2,2,164,Occl,Pre,-0.0669367881113894
post,familiar,2,2,165,Occl,Pre,-0.0314360447533766
post,familiar,2,2,166,Occl,Pre,-0.0893525055394344
post,familiar,4,3,1,Occl,Pre,0.804199672598262
post,familiar,4,3,2,Occl,Pre,0.212394567528444
post,familiar,4,3,3,Occl,Pre,0.0556676284573623
post,familiar,4,3,4,Occl,Pre,0.408683260993367
post,familiar,4,3,5,Occl,Pre,0.0947943814578622
post,familiar,4,3,6,Occl,Pre,0.116426362236739
post,familiar,4,3,7,Occl,Pre,0.126646212576488
post,familiar,4,3,8,Occl,Pre,0.109468367542975
post,familiar,4,3,9,Occl,Pre,0.781503448597204
post,familiar,4,3,10,Occl,Pre,-0.0891011432882237
post,familiar,4,3,11,Occl,Pre,-0.0875216217048129
post,familiar,4,3,12,Occl,Pre,0.0217325905735189
post,familiar,4,3,13,Occl,Pre,0.0285600206707757
post,familiar,4,3,14,Occl,Pre,-0.0238547157172075
post,familiar,4,3,15,Occl,Pre,-0.0134275215647289
post,familiar,4,3,16,Occl,Pre,0.223091987833971
post,familiar,4,3,17,Occl,Pre,0.0192785267347789
post,familiar,4,3,18,Occl,Pre,0.0225480356228433
post,familiar,4,3,19,Occl,Pre,0.15120125617031
post,familiar,4,3,20,Occl,Pre,0.0900160193578622
post,familiar,4,3,21,Occl,Pre,-0.0743411021992441
post,familiar,4,3,22,Occl,Pre,0.047852715374045
post,familiar,4,3,23,Occl,Pre,0.161954654112905
post,familiar,4,3,24,Occl,Pre,-0.00819403549783548
post,familiar,4,3,25,Occl,Pre,0.00178170028283337
post,familiar,4,3,26,Occl,Pre,0.190561266797759
post,familiar,4,3,27,Occl,Pre,0.166492731522083
post,familiar,4,3,28,Occl,Pre,0.0709896486696659
post,familiar,4,3,29,Occl,Pre,-0.0205899056594947
post,familiar,4,3,30,Occl,Pre,-0.370454157822654
post,familiar,4,3,31,Occl,Pre,0.626265305836881
post,familiar,4,3,32,Occl,Pre,0.216419287722781
post,familiar,4,3,33,Occl,Pre,0.00905136137845698
post,familiar,4,3,34,Occl,Pre,0.0245842002796817
post,familiar,4,3,35,Occl,Pre,0.121450216827433
post,familiar,4,3,36,Occl,Pre,0.471923763124364
post,familiar,4,3,37,Occl,Pre,-0.133966349246174
post,familiar,4,3,38,Occl,Pre,0.473984431274319
post,familiar,4,3,39,Occl,Pre,0.237369387872022
post,familiar,4,3,40,Occl,Pre,0.242031063230956
post,familiar,4,3,41,Occl,Pre,-0.174587082947181
post,familiar,4,3,42,Occl,Pre,-0.0355625195967062
post,familiar,4,3,43,Occl,Pre,-0.281961398819516
post,familiar,4,3,44,Occl,Pre,0.129578321192749
post,familiar,4,3,45,Occl,Pre,0.243332283434695
post,familiar,4,3,46,Occl,Pre,-0.0582720301717899
post,familiar,4,3,47,Occl,Pre,0.0231782956513787
post,familiar,4,3,48,Occl,Pre,-0.418478126125639
post,familiar,4,3,49,Occl,Pre,0.109456791555946
post,familiar,4,3,50,Occl,Pre,0.122323509836655
post,familiar,4,3,51,Occl,Pre,0.301777923217601
post,familiar,4,3,52,Occl,Pre,0.30277640953422
post,familiar,4,3,53,Occl,Pre,-0.416695393743888
post,familiar,4,3,54,Occl,Pre,-0.246386849194408
post,familiar,4,3,55,Occl,Pre,0.034417530926023
post,familiar,4,3,56,Occl,Pre,-0.241860389630182
post,familiar,4,3,57,Occl,Pre,0.793546004098376
post,familiar,4,3,58,Occl,Pre,0.0951234628115481
post,familiar,4,3,59,Occl,Pre,0.155817004145404
post,familiar,4,3,60,Occl,Pre,0.0839738872854281
post,familiar,4,3,61,Occl,Pre,0.271257915139401
post,familiar,4,3,62,Occl,Pre,-0.229497483711879
post,familiar,4,3,63,Occl,Pre,-0.0440757622592633
post,familiar,4,3,64,Occl,Pre,-0.0336302699632962
post,familiar,4,3,65,Occl,Pre,-0.171826414318759
post,familiar,4,3,66,Occl,Pre,0.666749987547848
post,familiar,4,3,67,Occl,Pre,-0.122472445199928
post,familiar,4,3,68,Occl,Pre,0.0197235047086781
post,familiar,4,3,69,Occl,Pre,0.0372429477158483
post,familiar,4,3,70,Occl,Pre,-0.224908800018625
post,familiar,4,3,71,Occl,Pre,0.38250667663202
post,familiar,4,3,72,Occl,Pre,0.927164649184278
post,familiar,4,3,73,Occl,Pre,-0.0274996093655453
post,familiar,4,3,74,Occl,Pre,-0.0984036487935976
post,familiar,4,3,75,Occl,Pre,0.322003563338962
post,familiar,4,3,76,Occl,Pre,-0.00241071307066745
post,familiar,4,3,77,Occl,Pre,-0.170640488937285
post,familiar,4,3,78,Occl,Pre,-0.137932482026912
post,familiar,4,3,79,Occl,Pre,0.0254184835020452
post,familiar,4,3,80,Occl,Pre,-0.0294283742911589
post,familiar,4,3,81,Occl,Pre,-0.172516777825194
post,familiar,4,3,82,Occl,Pre,0.0637354593250645
post,familiar,4,3,83,Occl,Pre,-0.0261459299894251
post,familiar,4,3,84,Occl,Pre,0.0299240590703261
post,familiar,4,3,85,Occl,Pre,0.0786326322247444
post,familiar,4,3,86,Occl,Pre,0.0576625375197458
post,familiar,4,3,87,Occl,Pre,-0.136775698635451
post,familiar,4,3,88,Occl,Pre,-0.102953097612043
post,familiar,4,3,89,Occl,Pre,-0.16870874979244
post,familiar,4,3,90,Occl,Pre,0.772698599563882
post,familiar,4,3,91,Occl,Pre,-0.134072982288356
post,familiar,4,3,92,Occl,Pre,0.0595603969311259
post,familiar,4,3,93,Occl,Pre,-0.273316987564091
post,familiar,4,3,94,Occl,Pre,0.0544980504266022
post,familiar,4,3,95,Occl,Pre,0.21863212828525
post,familiar,4,3,96,Occl,Pre,-0.112152272482083
post,familiar,4,3,97,Occl,Pre,-0.0861253462472782
post,familiar,4,3,98,Occl,Pre,0.20113217061443
post,familiar,4,3,99,Occl,Pre,0.0916874005890347
post,familiar,4,3,100,Occl,Pre,0.419204948821908
post,familiar,4,3,101,Occl,Pre,0.0465719789107066
post,familiar,4,3,102,Occl,Pre,-0.0898763118749141
post,familiar,4,3,103,Occl,Pre,0.151761603416116
post,familiar,4,3,104,Occl,Pre,-0.0643015175829339
post,familiar,4,3,105,Occl,Pre,-0.0996709446677454
post,familiar,4,3,106,Occl,Pre,-0.0148027306000086
post,familiar,4,3,107,Occl,Pre,-0.142015950701969
post,familiar,4,3,108,Occl,Pre,0.0959991296548799
post,familiar,4,3,109,Occl,Pre,0.0700912034458488
post,familiar,4,3,110,Occl,Pre,0.241160449504493
post,familiar,4,3,111,Occl,Pre,-0.0518663579994728
post,familiar,4,3,112,Occl,Pre,0.283015693088187
post,familiar,4,3,113,Occl,Pre,0.398514843387815
post,familiar,4,3,114,Occl,Pre,-0.116936729604008
post,familiar,4,3,115,Occl,Pre,0.796403464665662
post,familiar,4,3,116,Occl,Pre,-0.0167283602539235
post,familiar,4,3,117,Occl,Pre,0.0473019120263544
post,familiar,4,3,118,Occl,Pre,0.0102961378164376
post,familiar,4,3,119,Occl,Pre,0.0339128253755607
post,familiar,4,3,120,Occl,Pre,0.173338694635598
post,familiar,4,3,121,Occl,Pre,0.152907462729755
post,familiar,4,3,122,Occl,Pre,0.0139073793683099
post,familiar,4,3,123,Occl,Pre,0.35331084866144
post,familiar,4,3,124,Occl,Pre,-0.00321150289261166
post,familiar,4,3,125,Occl,Pre,-0.140321989486427
post,familiar,4,3,126,Occl,Pre,0.34306497253813
post,familiar,4,3,127,Occl,Pre,-0.0802772083696303
post,familiar,4,3,128,Occl,Pre,0.0238363124324223
post,familiar,4,3,129,Occl,Pre,-0.0825188176936757
post,familiar,4,3,130,Occl,Pre,0.0636778583670416
post,familiar,4,3,131,Occl,Pre,-0.377048946077985
post,familiar,4,3,132,Occl,Pre,0.08101480508614
post,familiar,4,3,133,Occl,Pre,-0.263805835459114
post,familiar,4,3,134,Occl,Pre,-0.0424366322516943
post,familiar,4,3,135,Occl,Pre,0.500747605261051
post,familiar,4,3,136,Occl,Pre,0.153728289966802
post,familiar,4,3,137,Occl,Pre,0.521270855617101
post,familiar,4,3,138,Occl,Pre,0.170133864812679
post,familiar,4,3,139,Occl,Pre,-0.0269395264985535
post,familiar,4,3,140,Occl,Pre,1.62289913057986
post,familiar,4,3,141,Occl,Pre,0.0892724030759766
post,familiar,4,3,142,Occl,Pre,0.00934854024501119
post,familiar,4,3,143,Occl,Pre,0.210879641060338
post,familiar,4,3,144,Occl,Pre,0.093604364051871
post,familiar,4,3,145,Occl,Pre,0.516164385012357
post,familiar,4,3,146,Occl,Pre,0.62851323501567
post,familiar,4,3,147,Occl,Pre,-0.0334883486984894
post,familiar,4,3,148,Occl,Pre,0.0582740284620631
post,familiar,4,3,149,Occl,Pre,0.0946407632050679
post,familiar,4,3,150,Occl,Pre,-0.44950494939957
post,familiar,4,3,151,Occl,Pre,0.455331552950776
post,familiar,4,3,152,Occl,Pre,-0.0280221623146389
post,familiar,4,3,153,Occl,Pre,-0.0274034031647635
post,familiar,4,3,154,Occl,Pre,0.0656078483358581
post,familiar,4,3,155,Occl,Pre,0.0487052368118977
post,familiar,4,3,156,Occl,Pre,-0.0560451211630458
post,familiar,4,3,157,Occl,Pre,0.14771137603835
post,familiar,4,3,158,Occl,Pre,-0.0204642127501352
post,familiar,4,3,159,Occl,Pre,0.120098617789463
post,familiar,4,3,160,Occl,Pre,0.144792252130551
post,familiar,4,3,161,Occl,Pre,-0.0229402817610291
post,familiar,4,3,162,Occl,Pre,-0.0244583491148065
post,familiar,4,3,163,Occl,Pre,0.0277393590671152
post,familiar,4,3,164,Occl,Pre,-0.116675951287787
post,familiar,4,3,165,Occl,Pre,0.00201896449272496
post,familiar,4,3,166,Occl,Pre,-0.0900374437397716
post,familiar,5,4,1,Occl,Pre,0.206716476454046
post,familiar,5,4,2,Occl,Pre,0.00380685283945298
post,familiar,5,4,3,Occl,Pre,-0.0529489629211709
post,familiar,5,4,4,Occl,Pre,0.328837912894526
post,familiar,5,4,5,Occl,Pre,0.37885533682079
post,familiar,5,4,6,Occl,Pre,-0.0503365875503042
post,familiar,5,4,7,Occl,Pre,0.0952209723065025
post,familiar,5,4,8,Occl,Pre,-0.0907503288182548
post,familiar,5,4,9,Occl,Pre,0.164064327567903
post,familiar,5,4,10,Occl,Pre,0.116472024306207
post,familiar,5,4,11,Occl,Pre,0.0865626577663424
post,familiar,5,4,12,Occl,Pre,-0.0526172187025154
post,familiar,5,4,13,Occl,Pre,0.166977135413564
post,familiar,5,4,14,Occl,Pre,0.0382882395765519
post,familiar,5,4,15,Occl,Pre,-0.0623246923540636
post,familiar,5,4,16,Occl,Pre,0.0810030907696252
post,familiar,5,4,17,Occl,Pre,0.139228033949797
post,familiar,5,4,18,Occl,Pre,0.58826369921801
post,familiar,5,4,19,Occl,Pre,0.128763071812301
post,familiar,5,4,20,Occl,Pre,-0.0327466217558652
post,familiar,5,4,21,Occl,Pre,0.0409707127420051
post,familiar,5,4,22,Occl,Pre,0.0250770304746401
post,familiar,5,4,23,Occl,Pre,-0.0147061941082953
post,familiar,5,4,24,Occl,Pre,0.0417442340366033
post,familiar,5,4,25,Occl,Pre,0.0224210154604745
post,familiar,5,4,26,Occl,Pre,-0.164017774571089
post,familiar,5,4,27,Occl,Pre,-0.0959904155757206
post,familiar,5,4,28,Occl,Pre,0.152619173247837
post,familiar,5,4,29,Occl,Pre,-0.247475626856122
post,familiar,5,4,30,Occl,Pre,-0.0273117745380823
post,familiar,5,4,31,Occl,Pre,0.721260897921484
post,familiar,5,4,32,Occl,Pre,0.592834907225263
post,familiar,5,4,33,Occl,Pre,0.167330494818442
post,familiar,5,4,34,Occl,Pre,-0.0104848350945274
post,familiar,5,4,35,Occl,Pre,0.255579659775512
post,familiar,5,4,36,Occl,Pre,0.560027524930284
post,familiar,5,4,37,Occl,Pre,0.143396558664707
post,familiar,5,4,38,Occl,Pre,0.117707035559621
post,familiar,5,4,39,Occl,Pre,0.635236174365809
post,familiar,5,4,40,Occl,Pre,0.276260781704795
post,familiar,5,4,41,Occl,Pre,0.0225956777823737
post,familiar,5,4,42,Occl,Pre,0.0199792722000646
post,familiar,5,4,43,Occl,Pre,-0.0648732060693609
post,familiar,5,4,44,Occl,Pre,0.400790487620244
post,familiar,5,4,45,Occl,Pre,0.0584380733682231
post,familiar,5,4,46,Occl,Pre,-0.00242923204506218
post,familiar,5,4,47,Occl,Pre,0.0512755064458832
post,familiar,5,4,48,Occl,Pre,-0.199222958561017
post,familiar,5,4,49,Occl,Pre,0.813501509863616
post,familiar,5,4,50,Occl,Pre,0.0824635372258013
post,familiar,5,4,51,Occl,Pre,0.518998399093111
post,familiar,5,4,52,Occl,Pre,0.444593011463128
post,familiar,5,4,53,Occl,Pre,-0.0432884911174561
post,familiar,5,4,54,Occl,Pre,-0.319758583541908
post,familiar,5,4,55,Occl,Pre,-0.0467909457695885
post,familiar,5,4,56,Occl,Pre,0.285906175896914
post,familiar,5,4,57,Occl,Pre,0.930688403708432
post,familiar,5,4,58,Occl,Pre,0.0370476564682522
post,familiar,5,4,59,Occl,Pre,0.252639654403272
post,familiar,5,4,60,Occl,Pre,-0.125799091053552
post,familiar,5,4,61,Occl,Pre,0.0970700242862154
post,familiar,5,4,62,Occl,Pre,-0.00841139492769666
post,familiar,5,4,63,Occl,Pre,0.184036796740512
post,familiar,5,4,64,Occl,Pre,0.0483024900816624
post,familiar,5,4,65,Occl,Pre,-0.0800734840575976
post,familiar,5,4,66,Occl,Pre,1.25100690220155
post,familiar,5,4,67,Occl,Pre,-0.0568847694568717
post,familiar,5,4,68,Occl,Pre,-0.0415323411771205
post,familiar,5,4,69,Occl,Pre,-0.31770327403604
post,familiar,5,4,70,Occl,Pre,0.0464961005365836
post,familiar,5,4,71,Occl,Pre,-0.182744917405867
post,familiar,5,4,72,Occl,Pre,0.570392376808675
post,familiar,5,4,73,Occl,Pre,-0.0365895568451775
post,familiar,5,4,74,Occl,Pre,-0.176214117016226
post,familiar,5,4,75,Occl,Pre,-0.00232540912814544
post,familiar,5,4,76,Occl,Pre,0.0285466319566104
post,familiar,5,4,77,Occl,Pre,-0.034131669684898
post,familiar,5,4,78,Occl,Pre,-0.232177511600981
post,familiar,5,4,79,Occl,Pre,-0.0435468128576227
post,familiar,5,4,80,Occl,Pre,0.0617191882191479
post,familiar,5,4,81,Occl,Pre,0.308194115692759
post,familiar,5,4,82,Occl,Pre,-0.056224101860789
post,familiar,5,4,83,Occl,Pre,-0.0761120679129509
post,familiar,5,4,84,Occl,Pre,0.118596819322489
post,familiar,5,4,85,Occl,Pre,0.196474886004563
post,familiar,5,4,86,Occl,Pre,-0.0196405765128271
post,familiar,5,4,87,Occl,Pre,-0.00200331276854696
