transition,transition_label,transition_row,experiment_phase,phase_label,phase_index,condition,condition_label,condition_index,image_type,trace_label,trace_index,y,y_sem,y_raw_mean,trial_step,relative_step,baseline_mean,baseline_std,baseline_n,n_trials,trial_len,stim_start,stim_end
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.06027592068760421,0.36047081966631056,0.039323489740490915,56.0,-34.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.04650913062454677,0.3849685081182109,0.0391830550506711,57.0,-33.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.08945981091619122,0.37495957412294373,0.0396211938932538,58.0,-32.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.05626083100361371,0.3669403486133411,0.03813470117747784,59.0,-31.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.11724084352135251,0.38626933926758195,0.03990458752959967,60.0,-30.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.276070386423633,0.3490018280953817,0.04152480382472277,61.0,-29.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.16771822772996892,0.3164090011455264,0.04041950609534979,62.0,-28.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.16809291226878492,0.32489404160189056,0.04042332824319601,63.0,-27.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.11475096250782972,0.34507544081073077,0.03987918831408024,64.0,-26.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.24227521048346362,0.45811583115233023,0.041180060058832166,65.0,-25.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.16431133734881073,0.460355735332061,0.040384752489626405,66.0,-24.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.14312875145302925,0.4469699473138627,0.04016866944730282,67.0,-23.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.10847004816346,0.4548247767721218,0.03981511685997248,68.0,-22.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.025062481853957652,0.4160716743382813,0.0384529547765851,69.0,-21.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.005597437467662103,0.421348826062411,0.03865151721984148,70.0,-20.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.11816141921912308,0.39836499945365744,0.03750325478613377,71.0,-19.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.20793751459163748,0.3642567985876836,0.03658745102584362,72.0,-18.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.24694642954132756,0.3679202106004042,0.03618952203541994,73.0,-17.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.2132638415576075,0.3388428709392074,0.03653311729431152,74.0,-16.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.2606864512060466,0.32205878724304543,0.036049360409379005,75.0,-15.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.13797998540639417,0.23792425957554245,0.037301086075603965,76.0,-14.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.07872959644275089,0.1995581142596594,0.03790549784898758,77.0,-13.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.16109469822589947,0.19384061887170148,0.03706529345363378,78.0,-12.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.20775022710067087,0.22309430000480696,0.036589361540973184,79.0,-11.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.3110300664608926,0.24806950088335275,0.03553580641746521,80.0,-10.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.30828391363926644,0.24279810738352897,0.03556381985545158,81.0,-9.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.11727209122384855,0.2443764946875372,0.0375123267993331,82.0,-8.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.04410371796758163,0.24091571608874138,0.03915851749479771,83.0,-7.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.037681261862217895,0.23190820018359187,0.038324230909347536,84.0,-6.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.12665112813498172,0.24409346239442298,0.037416651472449304,85.0,-5.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.007207978421716099,0.2203118682280178,0.03863508813083172,86.0,-4.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.0877245577106697,0.21787092186437323,0.039603492617607115,87.0,-3.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.06498434683517589,0.19596238236199315,0.03937152028083801,88.0,-2.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.15745207222069552,0.20852136111960037,0.04031478129327297,89.0,-1.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.28087363405317695,0.2669044984524169,0.04157380163669586,90.0,0.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.36081665227371024,0.29841200348615565,0.04238929841667414,91.0,1.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.4879928928114644,0.32164333730102523,0.04368662014603615,92.0,2.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.3558068716608063,0.2917921681934811,0.042338193766772746,93.0,3.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.1730177132596787,0.2891374784827427,0.04047356601804495,94.0,4.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.1365470486872212,0.3045267104529669,0.04010152965784073,95.0,5.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.13202795509242646,0.31193853115872217,0.04005543049424887,96.0,6.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.09055612838183698,0.27304114250501416,0.039632377400994304,97.0,7.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.008742450380219036,0.2509415799849567,0.03861943501979113,98.0,8.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.06400341675793567,0.22413845653901304,0.03805571924895048,99.0,9.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.05320588637666477,0.26207592874176483,0.03925136849284172,100.0,10.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.05122301635677275,0.2131187917908946,0.039231141284108165,101.0,11.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.3874734304081387,0.2746327313713519,0.04266122356057167,102.0,12.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.2308604423565382,0.2576084933076354,0.04106361828744411,103.0,13.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.22468130635619188,0.2618388437720604,0.041000585071742535,104.0,14.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.255293033177459,0.26814107408669763,0.04131285455077886,105.0,15.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.21853481830688865,0.26703770367612156,0.04093788489699364,106.0,16.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.20909170887885944,0.23977175778369456,0.040841555967926976,107.0,17.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.22098251992057402,0.26592151719662266,0.04096285384148359,108.0,18.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.07139769719124306,0.25151016563652184,0.03943694271147251,109.0,19.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.1601623999416806,0.3092401115996843,0.04034242928028107,110.0,20.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.13766226471513185,0.2772822855110368,0.04011290594935417,111.0,21.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.21246642605546628,0.2879641868750146,0.04087598137557506,112.0,22.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.07610645200946282,0.29996031520565675,0.039484976604580876,113.0,23.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.009728620928348149,0.2777839924050355,0.038807857967913154,114.0,24.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.041923486954962584,0.2706812982915452,0.03828095607459545,115.0,25.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.07470464090787034,0.27335323698784025,0.037946556322276594,116.0,26.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.06757369297015264,0.2808081955123811,0.03801929894834757,117.0,27.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.19524731602389322,0.34558419273292285,0.040700329653918746,118.0,28.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_1,Familiar 1,0,occlusion,Occluded,1,0.29911195176445915,0.31155367133620254,0.04175985027104616,119.0,29.0,0.038708616542992076,0.010200975621518569,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.8075780363943459,0.05922974121502723,0.01034313435666263,0.0,-90.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.7909051885142744,0.10014832006657862,0.010576034290716052,1.0,-89.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.761131541057761,0.09541428777038932,0.010991936875507235,2.0,-88.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.6512645004427813,0.08591686313290924,0.012526649283245206,3.0,-87.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.3372856061912266,0.10716258761143127,0.016912562493234872,4.0,-86.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.3131252965538973,0.11000758046413299,0.01725005339831114,5.0,-85.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.1744332979697725,0.1456618434884345,0.019187416322529315,6.0,-84.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.1032318494408104,0.15773691491105649,0.02018201621249318,7.0,-83.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.0630806952105103,0.15786773050954148,0.020742880273610355,8.0,-82.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.0121161622807056,0.21518218005586495,0.021454794425517322,9.0,-81.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.0184433257178376,0.2126648111733204,0.021366411447525026,10.0,-80.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.939514291176897,0.19487296218058664,0.022468956559896468,11.0,-79.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.8143073136450953,0.18351460725976085,0.024217949714511633,12.0,-78.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.8503376260417003,0.19338500918771015,0.02371464893221855,13.0,-77.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.7921486972897374,0.21040648175390408,0.0245274793356657,14.0,-76.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.670810643139703,0.22807895612932003,0.02622242821380496,15.0,-75.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.6645433307530662,0.22540741557320887,0.026309975143522023,16.0,-74.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.5847800817762222,0.16835004562643766,0.02742417324334383,17.0,-73.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.5455232863871405,0.14935402568374626,0.027972544170916082,18.0,-72.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.49735882521704927,0.1835528952230492,0.028645344637334348,19.0,-71.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.5234892458230826,0.19502281597011586,0.02828033361583948,20.0,-70.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.4935443458230668,0.20785973105123356,0.028698628395795824,21.0,-69.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.4570808350299016,0.24483843409760503,0.029207980446517467,22.0,-68.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.43525728988371526,0.24415363907696694,0.02951282951980829,23.0,-67.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.2966040808074191,0.2719585903195704,0.03144965060055256,24.0,-66.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.28352056249675395,0.2969353642385454,0.03163241185247898,25.0,-65.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.31359691212488194,0.288066518407296,0.031212280876934527,26.0,-64.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.27645903193709914,0.32402780531263126,0.03173105306923389,27.0,-63.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.2186980211949312,0.33851924640886416,0.03253790596500039,28.0,-62.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.19414047579514798,0.33127572797739613,0.032880945783108476,29.0,-61.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.05530203315130076,0.302003348538095,0.03482035435736179,30.0,-60.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.10021633626148652,0.3122766931704935,0.034192954748868944,31.0,-59.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.14941771338114967,0.3040507756353129,0.03350566979497671,32.0,-58.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.0990449304611196,0.30924922359073065,0.03420931790024042,33.0,-57.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.09783416177759315,0.3175086188212454,0.034226230904459955,34.0,-56.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.0758987151017744,0.2931485234027792,0.034532643109560016,35.0,-55.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.06410205104757215,0.2818667615323014,0.034697428531944755,36.0,-54.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.027739222591911594,0.2815084757230048,0.03598034232854843,37.0,-53.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.021409278951141898,0.2685769301248542,0.035891920514404776,38.0,-52.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.06733002911251891,0.3005295688393111,0.03653337899595499,39.0,-51.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.09332214625509336,0.3102774878077256,0.036896458081901076,40.0,-50.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.11577193727105886,0.30423309159362205,0.03721005506813526,41.0,-49.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.2391482007110362,0.31392208758847784,0.03893347531557083,42.0,-48.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3461726397845146,0.35297644409036594,0.04042847994714975,43.0,-47.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3414714954461913,0.34166757838127054,0.040362810529768464,44.0,-46.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.24304339268352973,0.30511495526391363,0.038987886533141135,45.0,-45.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.2739470562421289,0.3377737717966202,0.039419574104249476,46.0,-44.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.26720422902610425,0.3019770974264046,0.03932538479566574,47.0,-43.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.21765837334155508,0.2965369064465992,0.03863328788429499,48.0,-42.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.2569766398997985,0.29374294729863,0.03918251749128103,49.0,-41.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3585355586477457,0.25695544016348726,0.04060117527842522,50.0,-40.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.41018603515325947,0.262807603233837,0.041322671249508856,51.0,-39.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3710294071009984,0.2573455681426063,0.04077569954097271,52.0,-38.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4549287790308128,0.2793532041139761,0.04194767437875271,53.0,-37.0,0.03559285824911462,0.013968815389469274,900,10,120,90.0,120.0
