transition,transition_label,transition_row,experiment_phase,phase_label,phase_index,condition,condition_label,condition_index,image_type,trace_label,trace_index,step,y,y_raw,y_baseline_zscore,baseline_mean,baseline_std,baseline_n,plot_window_start,plot_window_end,stim_start,stim_end,experiment_series,seed
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1086.0,-2.8381016693014463,0.01097127515822649,-2.8381016693014463,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1087.0,-2.7223522953929837,0.012102006003260612,-2.7223522953929837,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1088.0,-2.705217548278676,0.012269391678273678,-2.705217548278676,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1089.0,-2.7680165122865525,0.011655922047793865,-2.7680165122865525,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1090.0,-2.827675566228665,0.011073125526309013,-2.827675566228665,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1091.0,-2.884351634105871,0.010519469156861305,-2.884351634105871,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1092.0,-2.493931965551573,0.014333395287394524,-2.493931965551573,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1093.0,-2.5672951753280038,0.01361672580242157,-2.5672951753280038,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1094.0,-2.63699031041853,0.012935888953506947,-2.63699031041853,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1095.0,-2.7032006077184416,0.012289094738662243,-2.7032006077184416,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1096.0,-2.766100437821645,0.011674639768898487,-2.766100437821645,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1097.0,-2.141118571317032,0.01777995377779007,-2.141118571317032,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1098.0,-2.0287770032473658,0.018877394497394562,-2.0287770032473658,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1099.0,-2.1253979516053496,0.017933525145053864,-2.1253979516053496,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1100.0,-2.093056162903673,0.01824946515262127,-2.093056162903673,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1101.0,-2.1064768831033924,0.0181183610111475,-2.1064768831033924,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1102.0,-2.1992128660695474,0.01721244305372238,-2.1992128660695474,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1103.0,-2.2873120594210516,0.016351820901036263,-2.2873120594210516,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1104.0,-2.366337117656132,0.015579842031002045,-2.366337117656132,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1105.0,-2.4460801556302516,0.014800849370658398,-2.4460801556302516,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1106.0,-2.5218360274051794,0.01406080648303032,-2.5218360274051794,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1107.0,-2.518302091278938,0.014095328748226166,-2.518302091278938,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1108.0,-2.5904468043026583,0.013390562497079372,-2.5904468043026583,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1109.0,-2.6589843627112804,0.01272103376686573,-2.6589843627112804,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1110.0,-2.049729312795662,0.01867271587252617,-2.049729312795662,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1111.0,-2.1453027028781757,0.017739079892635345,-2.1453027028781757,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1112.0,-2.2360974425238784,0.01685212552547455,-2.2360974425238784,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1113.0,-1.9110391944143053,0.02002754993736744,-1.9110391944143053,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1114.0,-2.013547176218803,0.019026171416044235,-2.013547176218803,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1115.0,-1.2725501374373251,0.026264812797307968,-1.2725501374373251,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1116.0,-1.1857316956213748,0.027112923562526703,-1.1857316956213748,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1117.0,-1.324504947495288,0.025757277384400368,-1.324504947495288,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1118.0,-0.8269300204986975,0.030617980286478996,-0.8269300204986975,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1119.0,-0.9836433275277723,0.02908708155155182,-0.9836433275277723,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1120.0,-1.1325211122102543,0.02763272635638714,-1.1325211122102543,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1121.0,-1.2739550171922698,0.026251088827848434,-1.2739550171922698,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1122.0,-1.4083170457856937,0.024938534945249557,-1.4083170457856937,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1123.0,-1.5359610873533354,0.023691607639193535,-1.5359610873533354,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,full,Nonoccluded,0,1124.0,-1.6572229173089374,0.02250702679157257,-1.6572229173089374,0.0386960825628855,0.00976878584179933,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1006.0,1.8298350215279047,0.04168573394417763,1.8298350215279047,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1007.0,1.4069506520945518,0.03960144519805908,1.4069506520945518,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1008.0,1.0052106145072999,0.03762137144804001,1.0052106145072999,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1009.0,0.6235575032164551,0.03574030101299286,0.6235575032164551,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1010.0,0.26098757657084204,0.033953286707401276,0.26098757657084204,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1011.0,-0.08345377815953468,0.0322556234896183,-0.08345377815953468,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1012.0,1.449709441770964,0.03981219232082367,1.449709441770964,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1013.0,1.430930856437045,0.03971963748335838,1.430930856437045,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1014.0,1.0279920731730134,0.03773365542292595,1.0279920731730134,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1015.0,0.6451999267403606,0.03584697097539902,0.6451999267403606,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1016.0,0.2815476521696854,0.03405462205410004,0.2815476521696854,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1017.0,1.0424352201702305,0.03780484199523926,1.0424352201702305,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1018.0,0.6589212565110173,0.035914599895477295,0.6589212565110173,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1019.0,0.40969477434474233,0.03468622639775276,0.40969477434474233,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1020.0,0.057817568436458806,0.03295191377401352,0.057817568436458806,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1021.0,-0.27646543705311005,0.03130431845784187,-0.27646543705311005,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1022.0,-0.594034405642634,0.029739102348685265,-0.594034405642634,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1023.0,0.054358136555865244,0.03293486312031746,0.054358136555865244,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1024.0,-0.2797517839652405,0.03128812089562416,-0.2797517839652405,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1025.0,-0.5971563596262022,0.029723715037107468,-0.5971563596262022,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1026.0,-0.8986907820870715,0.02823752909898758,-0.8986907820870715,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1027.0,0.7709094985953577,0.0364665612578392,0.7709094985953577,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1028.0,0.40097174543193254,0.03464323282241821,0.40097174543193254,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1029.0,0.0495306531778117,0.03291106969118118,0.0495306531778117,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1030.0,1.7366563537893043,0.04122648015618324,1.7366563537893043,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1031.0,1.3184309177428812,0.039165154099464417,1.3184309177428812,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1032.0,1.0672868959914925,0.037927329540252686,1.0672868959914925,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1033.0,0.6825303485412163,0.03603096306324005,0.6825303485412163,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1034.0,0.3170111749657199,0.03422941267490387,0.3170111749657199,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1035.0,-0.030232039931001646,0.0325179398059845,-0.030232039931001646,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1036.0,-0.3601127161681088,0.030892042443156242,-0.3601127161681088,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1037.0,-0.6734993019061439,0.029347440227866173,-0.6734993019061439,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1038.0,-0.9712167851061442,0.027880067005753517,-0.9712167851061442,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1039.0,-1.2540482051887554,0.02648606337606907,-1.2540482051887554,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1040.0,-1.4605480204347738,0.02546827867627144,-1.4605480204347738,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1041.0,-1.5003314870615998,0.025272196158766747,-1.5003314870615998,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1042.0,-1.7567073610038273,0.024008585140109062,-1.7567073610038273,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1043.0,-0.48052354491650734,0.030298568308353424,-0.48052354491650734,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1044.0,-0.7878895703213836,0.028783639892935753,-0.7878895703213836,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1045.0,-1.0798873133517548,0.027344457805156708,-1.0798873133517548,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1046.0,-1.3572850747519132,0.025977235287427902,-1.3572850747519132,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1047.0,-1.6208129858735412,0.024678373709321022,-1.6208129858735412,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1048.0,-1.8711645203348268,0.02344445511698723,-1.8711645203348268,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1049.0,-0.5946643895780666,0.029735997319221497,-0.5946643895780666,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1050.0,1.2862076362560242,0.03900633379817009,1.2862076362560242,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1051.0,1.4922717157626584,0.04002197086811066,1.4922717157626584,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1052.0,1.0862657761579124,0.038020871579647064,1.0862657761579124,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1053.0,1.8227030138317541,0.04165058210492134,1.8227030138317541,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1054.0,1.9822518307656358,0.042436957359313965,1.9822518307656358,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1055.0,1.5517471877425637,0.040315110236406326,1.5517471877425637,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1056.0,1.6343449975182127,0.04072221368551254,1.6343449975182127,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1057.0,1.3455107790970229,0.03929862380027771,1.3455107790970229,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1058.0,0.9468431886573815,0.037333693355321884,0.9468431886573815,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1059.0,0.5681090911141556,0.035467009991407394,0.5681090911141556,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1060.0,0.20831154728217977,0.03369366005063057,0.20831154728217977,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1061.0,1.3433060242803982,0.0392877571284771,1.3433060242803982,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1062.0,0.9447487849560215,0.037323370575904846,0.9447487849560215,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1063.0,0.9055325684114296,0.03713008388876915,0.9055325684114296,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1064.0,0.528863397216856,0.03527357801795006,0.528863397216856,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1065.0,0.1907929298191259,0.03360731527209282,0.1907929298191259,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1066.0,0.059065443034418165,0.03295806422829628,0.059065443034418165,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1067.0,0.9446104681471623,0.03732268884778023,0.9446104681471623,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1068.0,2.950433968790972,0.04720887914299965,2.950433968790972,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1069.0,3.470491565169598,0.04977210983633995,3.470491565169598,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1070.0,2.9655747464689384,0.04728350415825844,2.9655747464689384,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
un_un,un -> un,0,expert2,Expert2,2,familiar_2,Familiar 2,1,occlusion,Occluded,1,1071.0,2.4859033907885335,0.04491932690143585,2.4859033907885335,0.03266694578765468,0.004928743876042058,44,1005.0,1125.0,1050.0,1080.0,training_occluded_only,42
